Price,Taxes,"outbound 1 airport departure","outbound 1 airport arrival","outbound 1 time departure","outbound 1 time arrival","outbound 1 flight number","outbound 2 airport departure","outbound 2 airport arrival","outbound 2 time departure","outbound 2 time arrival","outbound 2 flight number","inbound 1 airport departure","inbound 1 airport arrival","inbound 1 time departure","inbound 1 time arrival","inbound 1 flight number","inbound 2 airport departure","inbound 2 airport arrival","inbound 2 time departure","inbound 2 time arrival","inbound 2 flight number",Cheapest
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
925.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1073.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1073.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1073.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1073.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1073.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1073.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 11:05","2024-02-09 13:45",UX1098,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 06:00","2024-02-09 07:25",UX3756,AMS,MAD,"2024-02-09 09:45","2024-02-09 12:15",UX3768,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-09 19:10","2024-02-09 21:50",UX1094,MAD,AMS,"2024-02-16 13:00","2024-02-16 15:40",UX3765,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-10 11:05","2024-02-10 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 16:50","2024-02-16 18:10",UX3771,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-10 11:05","2024-02-10 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-10 11:05","2024-02-10 13:45",UX1098,MAD,AMS,"2024-02-16 07:05","2024-02-16 09:45",UX1091,AMS,CPH,"2024-02-16 12:20","2024-02-16 13:40",UX3786,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-10 11:05","2024-02-10 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-16 21:10","2024-02-16 22:30",UX3774,No
1110.38,70.38,CPH,AMS,"2024-02-09 14:10","2024-02-09 15:35",UX3757,AMS,MAD,"2024-02-10 11:05","2024-02-10 13:45",UX1098,MAD,AMS,"2024-02-16 15:00","2024-02-16 17:40",UX1093,AMS,CPH,"2024-02-17 12:20","2024-02-17 13:40",UX3786,No
